0.0574946291744709,0.03488817438483238,0.04530596733093262,0.04038248211145401,0.042196474969387054,0.0413198247551918,0.03255375102162361,0.02788475528359413,0.02244940772652626
0.02513347938656807,0.019653284922242165,0.015988120809197426,0.015209614299237728,0.013599932193756104,0.011749740689992905,0.011123113334178925,0.009131288155913353,0.013515441678464413
0.045395154505968094,0.03705589100718498,0.04658292606472969,0.046873923391103745,0.04738790541887283,0.04843316599726677,0.04079649969935417,0.036709707230329514,0.03501113876700401
0.03508415073156357,0.01367729902267456,0.017545990645885468,0.012855827808380127,0.0092861233279109,0.0150266382843256,0.008732369169592857,0.013360260985791683,0.00887154322117567
0.030021632090210915,0.011104431003332138,0.0156734399497509,0.014279194176197052,0.01264805719256401,0.016545498743653297,0.017961908131837845,0.011243361048400402,0.014660490676760674
0.02020164579153061,0.05808316171169281,0.04804568737745285,0.04559578746557236,0.04047025367617607,0.05548153445124626,0.033956367522478104,0.01670282892882824,0.01427651196718216
0.017568174749612808,0.026012582704424858,0.02038445696234703,0.010321306064724922,0.012097340077161789,0.011560702696442604,0.020307134836912155,0.011959230527281761,0.019936786964535713
0.053550079464912415,0.05597444623708725,0.05740545317530632,0.05086654797196388,0.046666864305734634,0.04206044599413872,0.03981790319085121,0.03502204269170761,0.029985563829541206
0.0074358307756483555,0.024868754670023918,0.009607555344700813,0.01142030581831932,0.012637523002922535,0.014082347974181175,0.019597642123699188,0.01639973372220993,0.012261793948709965
0.12700678408145905,0.0488240048289299,0.021521054208278656,0.024874228984117508,0.014184385538101196,0.028087610378861427,0.020104099065065384,0.016562262549996376,0.027201566845178604
0.015739552676677704,0.04737428203225136,0.014549264684319496,0.02122209034860134,0.013130402192473412,0.013975352048873901,0.015281409956514835,0.022080959752202034,0.014628410339355469
0.126434326171875,0.02695157751441002,0.023186443373560905,0.017300471663475037,0.01420353539288044,0.025098180398344994,0.015639834105968475,0.021584700793027878,0.023198449984192848
0.05118308588862419,0.1962192952632904,0.2120128571987152,0.16474369168281555,0.15394696593284607,0.14321044087409973,0.11797529458999634,0.106862872838974,0.08609023690223694
0.1790231466293335,0.22087641060352325,0.22424930334091187,0.20576564967632294,0.1997593641281128,0.17751657962799072,0.16589589416980743,0.1749211847782135,0.15451954305171967
0.2500957250595093,0.2462526559829712,0.21475891768932343,0.20925693213939667,0.19687707722187042,0.1889089196920395,0.17455816268920898,0.1627117097377777,0.12557007372379303
0.24480211734771729,0.2447461187839508,0.23578010499477386,0.20503683388233185,0.19417312741279602,0.18654155731201172,0.14746592938899994,0.12775352597236633,0.12673801183700562
0.023492565378546715,0.18770115077495575,0.22006383538246155,0.17619720101356506,0.1723286658525467,0.16620302200317383,0.14718106389045715,0.1278802752494812,0.11656907945871353
0.09905382990837097,0.22530685365200043,0.26638931035995483,0.25536730885505676,0.2299613356590271,0.20945432782173157,0.21021653711795807,0.1872938871383667,0.18035177886486053
0.09740963578224182,0.17337043583393097,0.23710599541664124,0.2353060096502304,0.2060016244649887,0.18285609781742096,0.1891816109418869,0.17246337234973907,0.1634799987077713
0.21444709599018097,0.19089467823505402,0.16348779201507568,0.15832647681236267,0.14786431193351746,0.13478489220142365,0.1269681304693222,0.10525945574045181,0.09271988272666931
0.20553958415985107,0.18612989783287048,0.16195756196975708,0.1421116292476654,0.1475650668144226,0.12485185265541077,0.11742851138114929,0.09146063774824142,0.08064226061105728
0.2295278012752533,0.22377723455429077,0.2053551822900772,0.2115286886692047,0.20855168998241425,0.19944925606250763,0.18390680849552155,0.16362914443016052,0.1677222102880478
0.04117077961564064,0.1859617829322815,0.19635270535945892,0.16278067231178284,0.15446598827838898,0.15386439859867096,0.13526439666748047,0.11836488544940948,0.11265021562576294
0.1900850534439087,0.26322460174560547,0.2211434692144394,0.19840002059936523,0.20201493799686432,0.1817111074924469,0.1801234483718872,0.16018778085708618,0.12958936393260956
0.13853514194488525,0.07076933234930038,0.18114158511161804,0.21504753828048706,0.19957339763641357,0.17668810486793518,0.16040939092636108,0.15423786640167236,0.13273288309574127
0.22359779477119446,0.16958285868167877,0.15100756287574768,0.15391184389591217,0.1374719738960266,0.13504600524902344,0.1182880774140358,0.11600742489099503,0.09180255234241486
