0.46192625164985657,0.2933625280857086,0.21123217046260834,0.13264092803001404,0.12757958471775055,0.10809648782014847,0.10163026303052902,0.09370040148496628,0.09346001595258713
0.6832258105278015,0.6255444288253784,0.5738227963447571,0.4166373610496521,0.39365053176879883,0.2828969955444336,0.2769167125225067,0.22838646173477173,0.1976948380470276
1.3716498613357544,1.1457200050354004,0.6782016754150391,0.67207270860672,0.4855833053588867,0.6083177328109741,0.38657820224761963,0.48007825016975403,0.30024951696395874
0.4111485481262207,0.3476114273071289,0.2860887348651886,0.21775470674037933,0.15768249332904816,0.15810060501098633,0.16649644076824188,0.17592330276966095,0.1632152944803238
0.6351816654205322,0.430221289396286,0.2850141227245331,0.23600196838378906,0.14770328998565674,0.1264122724533081,0.0967615619301796,0.08512094616889954,0.08087995648384094
0.48809361457824707,0.37366151809692383,0.19024987518787384,0.1317354440689087,0.12383991479873657,0.06987963616847992,0.07676391303539276,0.06298717111349106,0.06980711221694946
0.9034293293952942,0.606743574142456,0.3026575744152069,0.29813817143440247,0.1803644895553589,0.12749139964580536,0.11574671417474747,0.07236755639314651,0.08770149946212769
0.7730767726898193,0.5012051463127136,0.5081422328948975,0.3015468418598175,0.1865268349647522,0.15659935772418976,0.11284371465444565,0.08646490424871445,0.08775264769792557
0.5732337832450867,0.35350942611694336,0.1723538190126419,0.10580235719680786,0.08594878762960434,0.061059534549713135,0.06313423067331314,0.05893626809120178,0.05273925140500069
0.5178104043006897,0.3089873194694519,0.11678685247898102,0.08531007170677185,0.05967734381556511,0.06000559777021408,0.05830208957195282,0.041116781532764435,0.04117145761847496
0.34237751364707947,0.17959867417812347,0.07053499668836594,0.08007511496543884,0.05495403707027435,0.03623860701918602,0.04001738503575325,0.028518589213490486,0.03557923063635826
0.5382897257804871,0.17922508716583252,0.0831727683544159,0.05970323085784912,0.036543093621730804,0.029352791607379913,0.02900092862546444,0.032817523926496506,0.023085111752152443
0.39880669116973877,0.14310115575790405,0.05963447317481041,0.03281736001372337,0.026515524834394455,0.0209672711789608,0.01671013981103897,0.02051704190671444,0.02058333158493042
0.42776164412498474,0.22089460492134094,0.08607364445924759,0.07399091124534607,0.04540366306900978,0.03352433815598488,0.030377676710486412,0.021682560443878174,0.02144727110862732
