ds,y
1925/3/1,2.45
1925/4/1,2.44
1925/5/1,2.43
1925/6/1,2.43
1925/7/1,2.42
1925/8/1,2.41
1925/9/1,2.4
1925/10/1,2.39
1925/11/1,2.39
1925/12/1,2.39
1926/1/1,2.4
1926/2/1,2.41
1926/3/1,2.41
1926/4/1,2.41
1926/5/1,2.41
1926/6/1,2.41
1926/7/1,2.41
1926/8/1,2.41
1926/9/1,2.41
1926/10/1,2.41
1926/11/1,2.42
1926/12/1,2.42
1927/1/1,2.41
1927/2/1,2.41
1927/3/1,2.4
1927/4/1,2.4
1927/5/1,2.39
1927/6/1,2.39
1927/7/1,2.39
1927/8/1,2.39
1927/9/1,2.39
1927/10/1,2.4
1927/11/1,2.4
1927/12/1,2.4
1928/1/1,2.4
1928/2/1,2.4
1928/3/1,2.4
1928/4/1,2.41
1928/5/1,2.41
1928/6/1,2.42
1928/7/1,2.43
1928/8/1,2.43
1928/9/1,2.43
1928/10/1,2.43
1928/11/1,2.43
1928/12/1,2.43
1929/1/1,2.42
1929/2/1,2.42
1929/3/1,2.42
1929/4/1,2.41
1929/5/1,2.41
1929/6/1,2.4
1929/7/1,2.39
1929/8/1,2.39
1929/9/1,2.39
1929/10/1,2.38
1929/11/1,2.38
1929/12/1,2.38
1930/1/1,2.38
1930/2/1,2.38
1930/3/1,2.38
1930/4/1,2.38
1930/5/1,2.38
1930/6/1,2.39
1930/7/1,2.39
1930/8/1,2.4
1930/9/1,2.4
1930/10/1,2.4
1930/11/1,2.4
1930/12/1,2.4
1931/1/1,2.41
1931/2/1,2.41
1931/3/1,2.42
1931/4/1,2.43
1931/5/1,2.44
1931/6/1,2.44
1931/7/1,2.45
1931/8/1,2.45
1931/9/1,2.45
1931/10/1,2.45
1931/11/1,2.45
1931/12/1,2.46
1932/1/1,2.46
1932/2/1,2.46
1932/3/1,2.46
1932/4/1,2.45
1932/5/1,2.45
1932/6/1,2.44
1932/7/1,2.43
1932/8/1,2.43
1932/9/1,2.43
1932/10/1,2.43
