ds,y
2009/2/1,10.61
2009/3/1,10.48
2009/4/1,10.39
2009/5/1,10.29
2009/6/1,10.24
2009/7/1,10.18
2009/8/1,10.15
2009/9/1,10.09
2009/10/1,10.05
2009/11/1,10.01
2009/12/1,9.97
2010/1/1,9.93
2010/2/1,9.88
2010/3/1,9.87
2010/4/1,9.86
2010/5/1,9.87
2010/6/1,9.87
2010/7/1,9.89
2010/8/1,9.9
2010/9/1,9.92
2010/10/1,9.94
2010/11/1,9.96
2010/12/1,9.97
2011/1/1,9.97
2011/2/1,9.99
2011/3/1,10.01
2011/4/1,10.04
2011/5/1,10.07
2011/6/1,10.12
2011/7/1,10.17
2011/8/1,10.21
2011/9/1,10.24
2011/10/1,10.26
2011/11/1,10.26
2011/12/1,10.25
2012/1/1,10.23
2012/2/1,10.2
2012/3/1,10.15
2012/4/1,10.1
2012/5/1,10.01
2012/6/1,9.91
2012/7/1,9.81
2012/8/1,9.71
2012/9/1,9.63
2012/10/1,9.56
2012/11/1,9.5
2012/12/1,9.47
2013/1/1,9.48
2013/2/1,9.58
2013/3/1,9.77
2013/4/1,10.04
2013/5/1,10.35
2013/6/1,10.63
2013/7/1,10.8
2013/8/1,10.81
2013/9/1,10.72
2013/10/1,10.59
2013/11/1,10.47
2013/12/1,10.36
2014/1/1,10.25
2014/2/1,10.15
2014/3/1,10.05
2014/4/1,9.97
2014/5/1,9.9
2014/6/1,9.88
2014/7/1,9.9
2014/8/1,9.95
2014/9/1,9.99
2014/10/1,10.01
2014/11/1,10
2014/12/1,9.96
2015/1/1,9.93
2015/2/1,9.9
2015/3/1,9.87
2015/4/1,9.81
2015/5/1,9.74
2015/6/1,9.68
2015/7/1,9.63
2015/8/1,9.59
2015/9/1,9.56
2015/10/1,9.56
2015/11/1,9.57
2015/12/1,9.58
2016/1/1,9.58
2016/2/1,9.6
2016/3/1,9.64
2016/4/1,9.66
2016/5/1,9.67
2016/6/1,9.63
2016/7/1,9.59
2016/8/1,9.56
2016/9/1,9.54
2016/10/1,9.5
2016/11/1,9.45
2016/12/1,9.39
2017/1/1,9.35
2017/2/1,9.34
2017/3/1,9.37
2017/4/1,9.44
2017/5/1,9.56
2017/6/1,9.76
2017/7/1,10.02
2017/8/1,10.31
2017/9/1,10.58
2017/10/1,10.83
2017/11/1,11.07
2017/12/1,11.35
2018/1/1,11.65
2018/2/1,11.97
2018/3/1,12.28
2018/4/1,12.56
2018/5/1,12.83
2018/6/1,13.1
2018/7/1,13.4
2018/8/1,13.67
2018/9/1,13.86
2018/10/1,13.99
2018/11/1,14.04
2018/12/1,14.06
2019/1/1,14.03
2019/2/1,13.95
2019/3/1,13.83
2019/4/1,13.71
2019/5/1,13.62
2019/6/1,13.54
2019/7/1,13.48
2019/8/1,13.45
2019/9/1,13.45
2019/10/1,13.47
2019/11/1,13.51
2019/12/1,13.57
2020/1/1,13.65
2020/2/1,13.75
2020/3/1,13.93
2020/4/1,14.16
2020/5/1,14.4
2020/6/1,14.57
2020/7/1,14.63
2020/8/1,14.63
2020/9/1,14.6
2020/10/1,14.56
2020/11/1,14.51
2020/12/1,14.45
2021/1/1,14.36
2021/2/1,14.25
2021/3/1,14.14
2021/4/1,14.03
2021/5/1,13.94
2021/6/1,13.87
2021/7/1,13.83
2021/8/1,13.84
2021/9/1,13.88
2021/10/1,13.96
2021/11/1,14.03
2021/12/1,14.08
2022/1/1,14.08
2022/2/1,14.07
2022/3/1,14.05
2022/4/1,14.07
2022/5/1,14.14
2022/6/1,14.23
2022/7/1,14.34
2022/8/1,14.37
2022/9/1,14.34
2022/10/1,14.22
2022/11/1,14.05
2022/12/1,13.9
2023/1/1,13.82
2023/2/1,13.81
2023/3/1,13.8
2023/4/1,13.76
2023/5/1,13.69
2023/6/1,13.61
2023/7/1,13.54
2023/8/1,13.55
2023/9/1,13.65
2023/10/1,13.85
2023/11/1,14.09
2023/12/1,14.35
2024/1/1,14.55
2024/2/1,14.72
2024/3/1,14.8
2024/4/1,14.82
2024/5/1,14.77
2024/6/1,14.74
2024/7/1,14.71
2024/8/1,14.71
2024/9/1,14.65
2024/10/1,14.54
2024/11/1,14.38
2024/12/1,14.24
2025/1/1,14.18
2025/2/1,14.22
2025/3/1,14.33
2025/4/1,14.46
2025/5/1,14.6
2025/6/1,14.75
2025/7/1,14.88
2025/8/1,15.02
2025/9/1,15.15
2025/10/1,15.28
2025/11/1,15.37
2025/12/1,15.44
2026/1/1,15.48
2026/2/1,15.5
2026/3/1,15.51
2026/4/1,15.51
2026/5/1,15.5
2026/6/1,15.48
2026/7/1,15.46
2026/8/1,15.43
2026/9/1,15.42
2026/10/1,15.41
2026/11/1,15.42
2026/12/1,15.43
2027/1/1,15.44
2027/2/1,15.44
2027/3/1,15.38
2027/4/1,15.2
2027/5/1,14.83
2027/6/1,14.21
2027/7/1,13.44
2027/8/1,12.67
2027/9/1,12.05
2027/10/1,11.62
2027/11/1,11.36
2027/12/1,11.25
2028/1/1,11.22
2028/2/1,11.22
2028/3/1,11.24
2028/4/1,11.23
2028/5/1,11.22
2028/6/1,11.2
2028/7/1,11.17
2028/8/1,11.11
2028/9/1,11.02
2028/10/1,10.91
2028/11/1,10.78
2028/12/1,10.66
2029/1/1,10.57
2029/2/1,10.53
2029/3/1,10.53
2029/4/1,10.56
2029/5/1,10.6
2029/6/1,10.66
2029/7/1,10.75
2029/8/1,10.86
2029/9/1,11.01
2029/10/1,11.21
2029/11/1,11.45
2029/12/1,11.68
2030/1/1,11.86
2030/2/1,12.01
2030/3/1,12.12
2030/4/1,12.22
2030/5/1,12.29
2030/6/1,12.35
2030/7/1,12.37
2030/8/1,12.36
2030/9/1,12.34
2030/10/1,12.33
2030/11/1,12.29
2030/12/1,12.22
2031/1/1,12.08
2031/2/1,11.87
2031/3/1,11.62
2031/4/1,11.39
2031/5/1,11.18
2031/6/1,11.04
2031/7/1,10.93
2031/8/1,10.87
2031/9/1,10.85
2031/10/1,10.87
2031/11/1,10.91
2031/12/1,11.01
2032/1/1,11.13
2032/2/1,11.28
2032/3/1,11.46
2032/4/1,11.66
2032/5/1,11.88
2032/6/1,12.11
2032/7/1,12.35
2032/8/1,12.58
2032/9/1,12.8
2032/10/1,13.01
2032/11/1,13.26
2032/12/1,13.52
2033/1/1,13.76
2033/2/1,13.99
2033/3/1,14.32
2033/4/1,14.75
2033/5/1,15.21
2033/6/1,15.48
2033/7/1,15.48
2033/8/1,15.24
2033/9/1,14.92
2033/10/1,14.62
2033/11/1,14.37
2033/12/1,14.18
2034/1/1,14.03
2034/2/1,13.88
2034/3/1,13.76
2034/4/1,13.66
2034/5/1,13.58
2034/6/1,13.56
2034/7/1,13.59
2034/8/1,13.66
2034/9/1,13.76
2034/10/1,13.85
2034/11/1,13.93
2034/12/1,13.96
2035/1/1,13.94
2035/2/1,13.89
2035/3/1,13.87
2035/4/1,13.97
2035/5/1,14.19
2035/6/1,14.5
2035/7/1,14.79
2035/8/1,14.99
2035/9/1,15.01
2035/10/1,14.86
2035/11/1,14.55
2035/12/1,14.21
2036/1/1,13.93
2036/2/1,13.79
2036/3/1,13.78
2036/4/1,13.84
2036/5/1,13.93
2036/6/1,13.99
2036/7/1,14.03
2036/8/1,14.05
2036/9/1,14.06
2036/10/1,14.06
2036/11/1,14.07
2036/12/1,14.11
2037/1/1,14.23
2037/2/1,14.37
2037/3/1,14.54
2037/4/1,14.7
2037/5/1,14.9
2037/6/1,15.12
2037/7/1,15.32
2037/8/1,15.36
2037/9/1,15.22
2037/10/1,14.95
2037/11/1,14.75
2037/12/1,14.66
2038/1/1,14.68
2038/2/1,14.73
2038/3/1,14.83
2038/4/1,14.99
2038/5/1,15.23
2038/6/1,15.58
2038/7/1,16.04
2038/8/1,16.62
2038/9/1,17.24
2038/10/1,17.85
2038/11/1,18.31
2038/12/1,18.65
2039/1/1,18.88
2039/2/1,19.07
2039/3/1,19.21
2039/4/1,19.27
2039/5/1,19.25
2039/6/1,19.15
2039/7/1,18.99
2039/8/1,18.79
2039/9/1,18.45
2039/10/1,17.85
2039/11/1,17.03
2039/12/1,16.15
2040/1/1,15.36
2040/2/1,14.77
2040/3/1,14.41
2040/4/1,14.3
2040/5/1,14.39
2040/6/1,14.62
2040/7/1,14.93
2040/8/1,15.26
2040/9/1,15.55
2040/10/1,15.8
2040/11/1,15.97
2040/12/1,16.08
2041/1/1,16.13
2041/2/1,16.17
2041/3/1,16.2
2041/4/1,16.23
2041/5/1,16.24
2041/6/1,16.26
2041/7/1,16.26
2041/8/1,16.24
2041/9/1,16.21
2041/10/1,16.19
2041/11/1,16.21
2041/12/1,16.25
2042/1/1,16.29
2042/2/1,16.29
2042/3/1,16.24
2042/4/1,16.15
2042/5/1,16.06
2042/6/1,15.97
2042/7/1,15.81
2042/8/1,15.58
2042/9/1,15.29
2042/10/1,15.02
2042/11/1,14.81
2042/12/1,14.72
2043/1/1,14.72
2043/2/1,14.75
2043/3/1,14.72
2043/4/1,14.62
2043/5/1,14.49
2043/6/1,14.39
2043/7/1,14.37
2043/8/1,14.42
2043/9/1,14.52
2043/10/1,14.67
2043/11/1,14.84
2043/12/1,15.01
2044/1/1,15.15
2044/2/1,15.22
2044/3/1,15.25
2044/4/1,15.23
2044/5/1,15.22
2044/6/1,15.2
2044/7/1,15.18
2044/8/1,15.15
2044/9/1,15.09
2044/10/1,15.04
2044/11/1,14.99
2044/12/1,14.97
2045/1/1,14.96
2045/2/1,14.93
2045/3/1,14.89
2045/4/1,14.82
2045/5/1,14.75
2045/6/1,14.66
2045/7/1,14.58
2045/8/1,14.52
2045/9/1,14.53
2045/10/1,14.57
2045/11/1,14.64
2045/12/1,14.68
2046/1/1,14.67
2046/2/1,14.56
2046/3/1,14.36
2046/4/1,14.03
2046/5/1,13.65
2046/6/1,13.33
2046/7/1,13.16
2046/8/1,13.16
2046/9/1,13.25
2046/10/1,13.33
2046/11/1,13.42
2046/12/1,13.59
2047/1/1,13.91
2047/2/1,14.38
2047/3/1,14.95
2047/4/1,15.55
2047/5/1,16.04
2047/6/1,16.28
2047/7/1,16.26
2047/8/1,16.12
2047/9/1,15.94
2047/10/1,15.8
2047/11/1,15.68
2047/12/1,15.6
2048/1/1,15.55
2048/2/1,15.49
2048/3/1,15.43
2048/4/1,15.34
2048/5/1,15.25
2048/6/1,15.14
2048/7/1,15
2048/8/1,14.82
2048/9/1,14.59
2048/10/1,14.29
2048/11/1,13.99
2048/12/1,13.75
2049/1/1,13.63
2049/2/1,13.64
2049/3/1,13.75
2049/4/1,13.9
2049/5/1,14.04
2049/6/1,14.16
2049/7/1,14.26
2049/8/1,14.35
2049/9/1,14.41
2049/10/1,14.46
2049/11/1,14.52
2049/12/1,14.59
2050/1/1,14.68
2050/2/1,14.78
2050/3/1,14.89
2050/4/1,15.02
2050/5/1,15.16
2050/6/1,15.32
2050/7/1,15.47
2050/8/1,15.59
2050/9/1,15.68
2050/10/1,15.72
2050/11/1,15.75
2050/12/1,15.75
2051/1/1,15.72
2051/2/1,15.66
2051/3/1,15.57
2051/4/1,15.49
2051/5/1,15.4
2051/6/1,15.3
2051/7/1,15.21
2051/8/1,15.17
2051/9/1,15.12
2051/10/1,14.98
2051/11/1,14.73
2051/12/1,14.45
2052/1/1,14.23
2052/2/1,14.13
2052/3/1,14.13
2052/4/1,14.14
2052/5/1,14.08
2052/6/1,13.92
2052/7/1,13.67
2052/8/1,13.42
2052/9/1,13.23
2052/10/1,13.14
2052/11/1,13.08
2052/12/1,13.07
2053/1/1,13.08
2053/2/1,13.12
2053/3/1,13.19
2053/4/1,13.3
2053/5/1,13.43
2053/6/1,13.56
2053/7/1,13.65
2053/8/1,13.75
2053/9/1,13.86
2053/10/1,14.03
2053/11/1,14.18
2053/12/1,14.31
2054/1/1,14.38
2054/2/1,14.41
2054/3/1,14.38
2054/4/1,14.34
2054/5/1,14.29
2054/6/1,14.26
2054/7/1,14.24
2054/8/1,14.23
2054/9/1,14.22
2054/10/1,14.24
2054/11/1,14.26
2054/12/1,14.31
2055/1/1,14.37
2055/2/1,14.45
2055/3/1,14.53
2055/4/1,14.58
2055/5/1,14.58
2055/6/1,14.56
2055/7/1,14.5
2055/8/1,14.45
2055/9/1,14.4
2055/10/1,14.36
2055/11/1,14.33
2055/12/1,14.32
2056/1/1,14.35
2056/2/1,14.44
2056/3/1,14.58
2056/4/1,14.72
2056/5/1,14.84
2056/6/1,14.91
2056/7/1,14.95
2056/8/1,14.98
2056/9/1,14.96
2056/10/1,14.9
2056/11/1,14.82
2056/12/1,14.79
2057/1/1,14.84
2057/2/1,14.98
2057/3/1,15.18
2057/4/1,15.41
2057/5/1,15.67
2057/6/1,15.95
2057/7/1,16.24
2057/8/1,16.45
2057/9/1,16.51
2057/10/1,16.37
2057/11/1,16.05
2057/12/1,15.64
2058/1/1,15.28
2058/2/1,14.98
2058/3/1,14.76
2058/4/1,14.62
2058/5/1,14.55
2058/6/1,14.55
2058/7/1,14.58
2058/8/1,14.63
2058/9/1,14.71
2058/10/1,14.81
2058/11/1,14.95
2058/12/1,15.1
2059/1/1,15.23
2059/2/1,15.31
2059/3/1,15.37
2059/4/1,15.38
2059/5/1,15.38
2059/6/1,15.37
2059/7/1,15.36
2059/8/1,15.35
2059/9/1,15.34
2059/10/1,15.34
2059/11/1,15.35
2059/12/1,15.38
2060/1/1,15.41
2060/2/1,15.41
2060/3/1,15.38
2060/4/1,15.33
2060/5/1,15.27
2060/6/1,15.22
2060/7/1,15.18
2060/8/1,15.17
2060/9/1,15.18
2060/10/1,15.22
2060/11/1,15.24
2060/12/1,15.3
2061/1/1,15.34
2061/2/1,15.4
2061/3/1,15.44
2061/4/1,15.47
2061/5/1,15.5
2061/6/1,15.53
2061/7/1,15.56
2061/8/1,15.6
2061/9/1,15.63
2061/10/1,15.68
2061/11/1,15.73
2061/12/1,15.77
2062/1/1,15.8
2062/2/1,15.83
2062/3/1,15.87
2062/4/1,15.86
2062/5/1,15.8
2062/6/1,15.68
2062/7/1,15.55
2062/8/1,15.42
2062/9/1,15.36
2062/10/1,15.35
2062/11/1,15.39
2062/12/1,15.44
2063/1/1,15.49
2063/2/1,15.53
2063/3/1,15.52
2063/4/1,15.48
2063/5/1,15.43
2063/6/1,15.41
2063/7/1,15.39
2063/8/1,15.41
2063/9/1,15.46
2063/10/1,15.54
2063/11/1,15.65
2063/12/1,15.81
2064/1/1,15.97
2064/2/1,16.12
2064/3/1,16.23
2064/4/1,16.29
2064/5/1,16.3
2064/6/1,16.25
2064/7/1,16.18
2064/8/1,16.13
2064/9/1,16.12
2064/10/1,16.14
2064/11/1,16.16
2064/12/1,16.18
2065/1/1,16.2
2065/2/1,16.18
2065/3/1,16.14
2065/4/1,16.07
2065/5/1,16.02
2065/6/1,16.01
2065/7/1,16.03
2065/8/1,16.05
2065/9/1,16.05
2065/10/1,16
2065/11/1,15.88
2065/12/1,15.69
2066/1/1,15.55
2066/2/1,15.49
2066/3/1,15.56
2066/4/1,15.75
2066/5/1,15.99
2066/6/1,16.19
2066/7/1,16.22
2066/8/1,16.11
2066/9/1,15.95
2066/10/1,15.83
2066/11/1,15.75
2066/12/1,15.65
2067/1/1,15.52
2067/2/1,15.38
2067/3/1,15.28
2067/4/1,15.23
2067/5/1,15.22
2067/6/1,15.24
2067/7/1,15.26
2067/8/1,15.28
2067/9/1,15.28
2067/10/1,15.28
2067/11/1,15.26
2067/12/1,15.17
2068/1/1,15.01
2068/2/1,14.82
2068/3/1,14.62
2068/4/1,14.44
2068/5/1,14.31
2068/6/1,14.29
2068/7/1,14.35
2068/8/1,14.47
2068/9/1,14.59
2068/10/1,14.68
2068/11/1,14.72
2068/12/1,14.72
2069/1/1,14.71
2069/2/1,14.72
2069/3/1,14.74
2069/4/1,14.8
2069/5/1,14.88
2069/6/1,15.01
2069/7/1,15.15
2069/8/1,15.28
2069/9/1,15.34
2069/10/1,15.31
2069/11/1,15.21
2069/12/1,15.13
2070/1/1,15.11
2070/2/1,15.1
2070/3/1,15.04
2070/4/1,14.98
2070/5/1,14.94
2070/6/1,14.95
2070/7/1,15.01
2070/8/1,15.12
2070/9/1,15.22
2070/10/1,15.26
2070/11/1,15.23
2070/12/1,15.17
2071/1/1,15.16
2071/2/1,15.27
2071/3/1,15.43
2071/4/1,15.55
2071/5/1,15.62
2071/6/1,15.65
2071/7/1,15.71
2071/8/1,15.76
2071/9/1,15.77
2071/10/1,15.72
2071/11/1,15.63
2071/12/1,15.53
2072/1/1,15.47
2072/2/1,15.46
2072/3/1,15.49
2072/4/1,15.57
2072/5/1,15.72
2072/6/1,15.98
2072/7/1,16.33
2072/8/1,16.79
2072/9/1,17.29
2072/10/1,17.76
2072/11/1,18.14
2072/12/1,18.39
2073/1/1,18.52
2073/2/1,18.52
2073/3/1,18.35
2073/4/1,17.96
2073/5/1,17.34
2073/6/1,16.6
2073/7/1,15.92
2073/8/1,15.41
2073/9/1,15.07
2073/10/1,14.84
2073/11/1,14.7
2073/12/1,14.62
2074/1/1,14.56
2074/2/1,14.5
2074/3/1,14.42
2074/4/1,14.36
2074/5/1,14.34
2074/6/1,14.36
2074/7/1,14.37
2074/8/1,14.38
2074/9/1,14.42
2074/10/1,14.52
2074/11/1,14.7
2074/12/1,14.98
2075/1/1,15.4
2075/2/1,15.95
2075/3/1,16.63
2075/4/1,17.42
2075/5/1,18.35
2075/6/1,19.38
2075/7/1,20.41
2075/8/1,21.27
2075/9/1,21.84
2075/10/1,22.01
2075/11/1,21.84
2075/12/1,21.41
2076/1/1,20.9
2076/2/1,20.41
2076/3/1,20.03
2076/4/1,19.73
2076/5/1,19.43
2076/6/1,19.12
2076/7/1,18.89
2076/8/1,18.81
2076/9/1,18.89
2076/10/1,19.04
2076/11/1,19.17
2076/12/1,19.2
2077/1/1,19.18
2077/2/1,19.13
2077/3/1,19.13
2077/4/1,19.22
2077/5/1,19.37
2077/6/1,19.54
2077/7/1,19.66
2077/8/1,19.67
2077/9/1,19.55
2077/10/1,19.29
2077/11/1,18.9
2077/12/1,18.36
2078/1/1,17.69
2078/2/1,16.97
2078/3/1,16.3
2078/4/1,15.76
2078/5/1,15.38
2078/6/1,15.16
2078/7/1,15.06
2078/8/1,15.07
2078/9/1,15.13
2078/10/1,15.23
2078/11/1,15.34
2078/12/1,15.49
2079/1/1,15.62
2079/2/1,15.74
2079/3/1,15.78
2079/4/1,15.76
2079/5/1,15.72
2079/6/1,15.7
2079/7/1,15.7
2079/8/1,15.68
2079/9/1,15.62
2079/10/1,15.51
2079/11/1,15.36
2079/12/1,15.19
2080/1/1,15.05
2080/2/1,14.95
2080/3/1,14.92
2080/4/1,14.93
2080/5/1,14.98
2080/6/1,15.07
2080/7/1,15.19
2080/8/1,15.31
2080/9/1,15.4
2080/10/1,15.45
2080/11/1,15.44
2080/12/1,15.38
2081/1/1,15.31
2081/2/1,15.27
2081/3/1,15.26
2081/4/1,15.28
2081/5/1,15.33
2081/6/1,15.39
2081/7/1,15.45
2081/8/1,15.5
2081/9/1,15.55
2081/10/1,15.57
2081/11/1,15.53
2081/12/1,15.44
2082/1/1,15.32
2082/2/1,15.17
2082/3/1,15.03
2082/4/1,14.95
2082/5/1,14.96
2082/6/1,15.09
2082/7/1,15.33
2082/8/1,15.61
2082/9/1,15.77
2082/10/1,15.74
2082/11/1,15.56
2082/12/1,15.38
2083/1/1,15.28
2083/2/1,15.29
2083/3/1,15.35
2083/4/1,15.45
2083/5/1,15.6
2083/6/1,15.82
2083/7/1,16.08
2083/8/1,16.34
2083/9/1,16.55
2083/10/1,16.69
2083/11/1,16.7
2083/12/1,16.59
2084/1/1,16.39
2084/2/1,16.15
2084/3/1,15.94
2084/4/1,15.79
2084/5/1,15.67
2084/6/1,15.59
2084/7/1,15.55
2084/8/1,15.55
2084/9/1,15.55
2084/10/1,15.51
2084/11/1,15.44
2084/12/1,15.39
2085/1/1,15.38
2085/2/1,15.43
2085/3/1,15.51
2085/4/1,15.59
2085/5/1,15.66
2085/6/1,15.66
2085/7/1,15.59
2085/8/1,15.43
2085/9/1,15.25
2085/10/1,15.07
2085/11/1,14.95
2085/12/1,14.9
2086/1/1,14.99
2086/2/1,15.21
2086/3/1,15.53
2086/4/1,15.9
2086/5/1,16.27
2086/6/1,16.58
2086/7/1,16.76
2086/8/1,16.78
2086/9/1,16.64
2086/10/1,16.37
2086/11/1,16.07
2086/12/1,15.82
2087/1/1,15.65
2087/2/1,15.55
2087/3/1,15.54
2087/4/1,15.64
2087/5/1,15.81
2087/6/1,16.01
2087/7/1,16.16
2087/8/1,16.24
2087/9/1,16.26
2087/10/1,16.31
2087/11/1,16.4
2087/12/1,16.57
2088/1/1,16.86
2088/2/1,17.27
2088/3/1,17.73
2088/4/1,18.07
2088/5/1,18.12
2088/6/1,17.87
2088/7/1,17.44
2088/8/1,16.98
2088/9/1,16.63
2088/10/1,16.42
2088/11/1,16.37
2088/12/1,16.44
2089/1/1,16.55
2089/2/1,16.65
2089/3/1,16.71
2089/4/1,16.77
2089/5/1,16.8
2089/6/1,16.84
2089/7/1,16.86
2089/8/1,16.87
2089/9/1,16.9
2089/10/1,17.01
2089/11/1,17.23
2089/12/1,17.54
2090/1/1,17.86
2090/2/1,18
2090/3/1,17.85
2090/4/1,17.35
2090/5/1,16.7
2090/6/1,16.11
2090/7/1,15.68
2090/8/1,15.39
2090/9/1,15.17
2090/10/1,15.01
2090/11/1,14.9
2090/12/1,14.84
2091/1/1,14.84
2091/2/1,14.88
2091/3/1,14.93
2091/4/1,14.97
2091/5/1,14.97
2091/6/1,14.94
2091/7/1,14.89
2091/8/1,14.83
2091/9/1,14.81
2091/10/1,14.82
2091/11/1,14.87
2091/12/1,14.95
2092/1/1,15.05
2092/2/1,15.13
2092/3/1,15.18
2092/4/1,15.15
2092/5/1,15.08
2092/6/1,14.99
2092/7/1,14.91
2092/8/1,14.86
2092/9/1,14.85
2092/10/1,14.9
2092/11/1,14.99
2092/12/1,15.17
2093/1/1,15.47
2093/2/1,15.84
2093/3/1,16.23
2093/4/1,16.55
2093/5/1,16.8
2093/6/1,17
2093/7/1,17.2
2093/8/1,17.39
2093/9/1,17.56
2093/10/1,17.64
2093/11/1,17.67
2093/12/1,17.69
2094/1/1,17.71
2094/2/1,17.71
2094/3/1,17.61
2094/4/1,17.41
2094/5/1,17.14
2094/6/1,16.88
2094/7/1,16.66
2094/8/1,16.48
2094/9/1,16.33
2094/10/1,16.22
2094/11/1,16.16
2094/12/1,16.15
2095/1/1,16.14
2095/2/1,16.11
2095/3/1,16.09
2095/4/1,16.09
2095/5/1,16.11
2095/6/1,16.11
2095/7/1,16.1
2095/8/1,16.08
2095/9/1,16.08
2095/10/1,16.07
2095/11/1,16.06
2095/12/1,16.03
2096/1/1,16.01
2096/2/1,15.97
2096/3/1,15.93
2096/4/1,15.91
2096/5/1,15.89
2096/6/1,15.87
2096/7/1,15.86
2096/8/1,15.85
2096/9/1,15.86
2096/10/1,15.86
2096/11/1,15.85
2096/12/1,15.86
2097/1/1,15.87
2097/2/1,15.91
2097/3/1,15.94
2097/4/1,15.99
2097/5/1,16.02
2097/6/1,16.05
2097/7/1,16.06
2097/8/1,16.05
2097/9/1,16.03
2097/10/1,15.99
2097/11/1,15.96
2097/12/1,15.92
2098/1/1,15.88
2098/2/1,15.84
2098/3/1,15.81
2098/4/1,15.78
2098/5/1,15.76
2098/6/1,15.76
2098/7/1,15.78
2098/8/1,15.82
2098/9/1,15.88
2098/10/1,15.95
2098/11/1,16.02
2098/12/1,16.07
2099/1/1,16.13
2099/2/1,16.19
2099/3/1,16.25
2099/4/1,16.34
2099/5/1,16.43
2099/6/1,16.55
2099/7/1,16.65
2099/8/1,16.71
2099/9/1,16.72
2099/10/1,16.64
2099/11/1,16.49
2099/12/1,16.31
2100/1/1,16.16
2100/2/1,16.04
2100/3/1,15.95
2100/4/1,15.9
2100/5/1,15.91
2100/6/1,15.98
2100/7/1,16.08
2100/8/1,16.17
2100/9/1,16.22
2100/10/1,16.24
2100/11/1,16.24
2100/12/1,16.24
2101/1/1,16.26
2101/2/1,16.31
2101/3/1,16.37
2101/4/1,16.38
2101/5/1,16.33
2101/6/1,16.26
2101/7/1,16.19
2101/8/1,16.06
2101/9/1,15.84
2101/10/1,15.5
2101/11/1,15.09
2101/12/1,14.67
2102/1/1,14.32
2102/2/1,14.09
2102/3/1,14
2102/4/1,14.02
2102/5/1,14.1
2102/6/1,14.2
2102/7/1,14.27
2102/8/1,14.28
2102/9/1,14.23
2102/10/1,14.15
2102/11/1,14.1
2102/12/1,14.09
2103/1/1,14.13
2103/2/1,14.2
2103/3/1,14.27
2103/4/1,14.36
2103/5/1,14.42
2103/6/1,14.48
2103/7/1,14.53
2103/8/1,14.59
2103/9/1,14.68
2103/10/1,14.77
2103/11/1,14.85
2103/12/1,14.91
2104/1/1,14.97
2104/2/1,14.98
2104/3/1,14.98
2104/4/1,14.97
2104/5/1,15.02
2104/6/1,15.13
2104/7/1,15.22
2104/8/1,15.25
2104/9/1,15.17
2104/10/1,14.99
2104/11/1,14.73
2104/12/1,14.42
2105/1/1,14.09
2105/2/1,13.81
2105/3/1,13.61
2105/4/1,13.52
2105/5/1,13.52
2105/6/1,13.63
2105/7/1,13.82
2105/8/1,14.06
2105/9/1,14.32
2105/10/1,14.56
2105/11/1,14.74
2105/12/1,14.87
2106/1/1,14.98
2106/2/1,15.13
2106/3/1,15.3
2106/4/1,15.49
2106/5/1,15.63
2106/6/1,15.76
2106/7/1,15.87
2106/8/1,15.98
2106/9/1,16.08
2106/10/1,16.16
2106/11/1,16.23
2106/12/1,16.27
2107/1/1,16.31
2107/2/1,16.34
2107/3/1,16.41
2107/4/1,16.48
2107/5/1,16.57
2107/6/1,16.62
2107/7/1,16.64
2107/8/1,16.65
2107/9/1,16.63
2107/10/1,16.58
2107/11/1,16.49
2107/12/1,16.34
2108/1/1,16.15
2108/2/1,15.9
2108/3/1,15.63
2108/4/1,15.36
2108/5/1,15.1
2108/6/1,14.85
2108/7/1,14.62
2108/8/1,14.46
2108/9/1,14.37
2108/10/1,14.33
2108/11/1,14.31
2108/12/1,14.28
2109/1/1,14.24
2109/2/1,14.19
2109/3/1,14.17
2109/4/1,14.18
2109/5/1,14.23
2109/6/1,14.29
2109/7/1,14.37
2109/8/1,14.49
2109/9/1,14.63
2109/10/1,14.8
2109/11/1,15.01
2109/12/1,15.26
2110/1/1,15.57
2110/2/1,15.91
2110/3/1,16.27
2110/4/1,16.7
2110/5/1,17.15
2110/6/1,17.54
2110/7/1,17.76
2110/8/1,17.87
2110/9/1,17.86
2110/10/1,17.75
2110/11/1,17.59
2110/12/1,17.44
2111/1/1,17.33
2111/2/1,17.27
2111/3/1,17.22
2111/4/1,17.17
2111/5/1,17.1
2111/6/1,16.99
2111/7/1,16.85
2111/8/1,16.72
2111/9/1,16.64
2111/10/1,16.6
2111/11/1,16.6
2111/12/1,16.57
2112/1/1,16.51
2112/2/1,16.4
2112/3/1,16.27
2112/4/1,16.11
2112/5/1,15.99
2112/6/1,15.9
2112/7/1,15.83
2112/8/1,15.76
2112/9/1,15.66
2112/10/1,15.56
2112/11/1,15.52
2112/12/1,15.6
2113/1/1,15.81
2113/2/1,16.1
2113/3/1,16.37
2113/4/1,16.58
2113/5/1,16.68
2113/6/1,16.66
2113/7/1,16.55
2113/8/1,16.37
2113/9/1,16.16
2113/10/1,15.98
2113/11/1,15.9
2113/12/1,15.88
2114/1/1,15.88
2114/2/1,15.88
2114/3/1,15.89
2114/4/1,15.94
2114/5/1,16.04
2114/6/1,16.17
2114/7/1,16.3
2114/8/1,16.4
2114/9/1,16.42
2114/10/1,16.41
2114/11/1,16.34
2114/12/1,16.22
2115/1/1,16.05
2115/2/1,15.93
